K,Error 
30300,88.00785218822678
30301,88.4496195271478
30302,88.09817488524159
30303,88.13454142982786
30304,88.14695426529582
30305,88.15712652614202
30306,87.89896357019177
30307,87.95711647536777
30308,87.97212389652563
30309,87.81700323920442
30310,87.67438553407621
30311,87.66763343655792
30312,87.74839757830256
30313,87.906349286812
30314,87.88277182290452
30315,88.16036981984519
30316,88.43764848016615
30317,88.1154497807369
30318,88.19838024719499
30319,87.8464300250433
30320,87.8482274749096
30321,87.96011480557074
30322,87.92590101906453
30323,87.91401620254923
30324,87.92139311263385
30325,87.8772093106652
30326,87.93515589872645
30327,88.04254906214535
30328,88.12965348637476
30329,87.99618213339771
30330,88.0096515942836
30331,88.08448241682778
30332,88.09934202592851
30333,87.99163550513153
30334,88.0333643401132
30335,87.8927491762874
30336,87.88027657424125
30337,87.97640996708905
30338,87.96282803540487
30339,87.75436786928447
30340,87.72816915785717
30341,87.86695080099763
30342,87.8861772653656
30343,88.18450087975529
30344,88.22934354573634
30345,88.21231557007842
30346,88.24464132522478
30347,88.05627404773733
30348,88.31271794211236
30349,88.03724299258397
30350,88.19218584322842
30351,88.1593899275719
30352,88.01488373698044
30353,88.18147038476326
30354,87.94351552760922
30355,88.18062234454072
30356,88.2096371480526
30357,87.76416655746517
30358,87.61092225774715
30359,87.7501547820897
30360,87.59971695526113
30361,87.63421397883052
30362,87.72372481754073
30363,87.8813840146951
30364,87.7671158217789
30365,87.73620418548059
30366,87.62376316395839
30367,87.63375469293368
30368,87.79607596500574
30369,88.17877449721031
30370,88.1236577615177
30371,88.3422827361217
30372,88.19448944438817
30373,87.80201583647192
30374,87.7639234820378
30375,87.78179751644859
30376,87.76989560399231
30377,87.82612739291916
30378,87.6970643967752
30379,87.5954855479001
30380,87.65044184818238
30381,87.72977996718276
30382,87.73169728311055
30383,87.65984228497747
30384,87.6899168731057
30385,87.63896973754888
30386,87.57486961777657
30387,87.69984557771595
30388,87.55797911915988
30389,87.55224462831733
30390,87.62140687888862
30391,87.60818138888166
30392,87.57780800205178
30393,87.95831814862623
30394,87.96042839840948
30395,87.74617961369191
30396,88.04989573856281
30397,87.68980276246063
30398,87.43689456829847
30399,87.45574751679852
30400,87.65496001225432
30401,87.80952445135117
30402,87.67254563588453
30403,87.6562931698556
30404,87.47677878079466
30405,87.53141856884747
30406,87.42088050392057
30407,87.55310801991638
30408,87.58124742211764
30409,87.49345826285929
30410,87.46133396380134
30411,87.42543171452344
30412,87.59991557927856
30413,87.6189517971775
30414,87.62927450812286
30415,87.697543692752
30416,87.54973391878082
30417,87.51439868869157
30418,87.51660649695778
30419,87.49199873846362
30420,87.39616140982238
30421,87.3743271503458
30422,87.44559446815127
30423,87.48932631536675
30424,87.44595765656871
30425,87.41271721346112
30426,87.54021624136172
30427,87.50029115419524
30428,87.534107092898
30429,87.50648948905727
30430,87.50949328003504
30431,87.53498946551431
30432,87.49338247986861
30433,87.38004302959932
30434,87.37192852665669
30435,87.30135228911371
30436,87.28434702095542
30437,87.30951559835937
30438,87.31318346096795
30439,87.50382841161178
30440,87.42723643356216
30441,87.37477879256265
30442,87.1016707484821
30443,87.08599919462722
30444,87.24766826263284
30445,87.71666730904579
30446,87.50187056470864
30447,87.45934297821195
30448,87.53741055867273
30449,87.60646581249958
30450,87.52898235455886
30451,87.63580158179006
30452,87.44674905890197
30453,87.46883177382693
30454,87.55828067846879
30455,87.68298478003229
30456,87.89944451392927
30457,87.82557339669658
30458,87.81102456538967
30459,87.75992038839965
30460,87.76202358607925
30461,87.71585346329259
30462,87.64085291109679
30463,87.57720967854885
30464,87.54610221764966
30465,87.52406322986563
30466,87.60916906056364
30467,87.72646535605409
30468,87.94682811969493
30469,87.9358903853754
30470,88.25103826956122
30471,88.16262629419462
30472,88.35838379324487
30473,87.99138667782837
30474,88.07324160242348
30475,88.02162256276618
30476,88.27685104273125
30477,88.23765787597745
30478,87.9705937308666
30479,87.81572510158325
30480,87.73029230454206
30481,87.95472605939018
30482,87.83339388877896
30483,87.97891594737084
30484,87.87846053077212
30485,87.89945776849453
30486,87.91642878504665
30487,88.40922947768233
30488,88.38554615388453
30489,88.37718902207298
30490,88.38319359707225
30491,88.3051169806191
30492,88.22740882507259
30493,88.32423732901502
30494,88.30052365354864
30495,88.2121804354857
30496,88.43825838883939
30497,88.45923826527968
30498,88.23979754399231
30499,88.39564320440088
30500,88.43847638175862
30501,88.3184587790982
30502,88.30244595677844
30503,88.31629986048056
30504,88.44506671798244
30505,88.44023138201538
30506,88.42447484526727
30507,88.47988312910624
30508,88.5461940895221
30509,88.78815514856426
30510,88.63689406431057
30511,88.2974188271652
30512,88.29073629210967
30513,88.56617509620072
30514,88.49770817246659
30515,88.41475624904892
30516,88.80595842401841
30517,89.28222352731314
30518,89.3812106447271
30519,89.40666124463584
30520,88.81740350823709
30521,89.12152573927797
30522,88.49373876240445
30523,88.13765963681735
30524,87.99473605418846
30525,87.95208148877215
30526,87.86296416286183
30527,87.75588648882756
30528,87.90945378575397
30529,88.04511032367343
30530,88.17508534494067
30531,88.03926700346398
30532,87.9641121812887
30533,87.83490613087204
30534,87.73081458783572
30535,87.76435536717159
30536,87.86514458284223
30537,88.01399865044866
30538,87.97069163387137
30539,88.10598773027067
30540,87.98736212464884
30541,88.29261971108646
30542,88.25288842441464
30543,88.34296216011501
30544,88.30180360904585
30545,88.23362508194438
30546,88.42124504275243
30547,88.37303911702392
30548,88.41706019113957
30549,88.3270697702625
30550,88.14620723401694
30551,88.21514149768961
30552,88.07941207851044
30553,88.09854884780397
30554,88.15873549322656
30555,88.01267739942982
30556,88.56742548225786
30557,88.41449398347707
30558,88.56845737247195
30559,88.89677622053779
30560,88.64545184376522
30561,88.6391668636488
30562,88.18623069139987
30563,88.03252495047911
30564,88.28297139712687
30565,88.3156022798765
30566,88.50691780338002
30567,88.48074195363941
30568,88.46206875411025
30569,88.74505499971787
30570,88.90950662529322
30571,88.8008916401461
30572,89.10352146452745
30573,89.52569669608405
30574,89.6351554760888
30575,89.70830052377671
30576,89.69021654075935
30577,90.64708288898176
30578,90.73179576608311
30579,89.97367391486873
30580,90.58727536427811
30581,91.5321294712417
30582,90.58051199041071
30583,90.27815668788777
30584,90.33351026285692
30585,90.5946446954365
30586,90.48452680679188
30587,90.92948627431478
30588,89.68623038587903
30589,89.38896088163987
30590,88.9313561914243
30591,88.88589111798379
30592,88.74617274142038
30593,88.28787995347547
30594,88.42725837474308
30595,88.77450029873218
30596,88.15411762424382
30597,88.16387203828307
30598,87.83656208866432
30599,87.73443719449914
30600,87.7860321761421
30601,87.65796534958429
30602,87.55578212131493
30603,87.65636745182839
30604,87.65015586803707
30605,87.91274065736485
30606,87.87113768963737
30607,87.8394347683132
30608,87.98509573155347
30609,88.12359478149827
30610,88.20065338136723
30611,88.22636764836658
30612,88.19780773277046
30613,88.18127527726361
30614,88.30017869178754
30615,88.32194505350387
30616,88.26441986186177
30617,88.25391721421924
30618,88.34915252638076
30619,88.31689160368057
30620,88.05695711819318
30621,87.8755398275208
30622,88.15066126441083
30623,87.88539077225106
30624,87.64311093006152
30625,87.56359881214176
30626,87.48650630941688
30627,87.33519054226753
30628,87.59284237537553
30629,87.73571510103206
30630,87.55491218322494
30631,87.53313226218903
30632,87.54139895572567
30633,87.47237585971443
30634,87.49536657100987
30635,87.76991558526903
30636,87.63328342893318
30637,87.54575125879387
30638,87.4962253640547
30639,87.43805265525232
30640,87.31922735037216
30641,87.1381057866462
30642,87.1670578516396
30643,87.16940629489743
30644,87.18430915913106
30645,87.2938017430409
30646,87.20131153430161
30647,87.17455338824955
30648,87.27044717187816
30649,87.44060133720986
30650,87.29917867877349
30651,87.31992190452836
30652,87.35798928179521
30653,87.63401063941836
30654,87.7696955835227
30655,87.66156413316786
30656,87.6703536174694
30657,87.83540389638124
30658,87.53984835622046
30659,87.69089201040462
30660,87.69772253853601
30661,87.63273762831666
30662,87.54956513333025
30663,87.83850249111198
30664,88.15313055745793
30665,88.42388131358877
30666,88.29478138471832
30667,87.64576497453487
30668,87.66553279591542
30669,87.56811428406458
30670,87.48151330143295
30671,87.5103940898229
30672,87.71902155257176
30673,87.63757719515037
30674,87.84161024565418
30675,87.79028903565936
30676,87.67905436964165
30677,87.5117546434261
30678,87.60361602556314
30679,87.66271254318139
30680,87.56419183650145
30681,87.83280299927098
30682,87.37358303328207
30683,87.37055699681622
30684,87.10745817540376
30685,87.2595697093871
30686,87.32966802309518
30687,87.20838601079467
30688,87.31443318072355
30689,87.1638913741531
30690,87.18942501269109
30691,87.1276056943776
30692,87.14429973247518
30693,87.23738091596167
30694,87.14830207230511
30695,87.0809925085135
30696,87.22202163344159
30697,87.22362627689019
30698,87.48704340424004
30699,87.39991013722108
30700,87.70940548052947
30701,87.29682775131771
30702,87.65604930772732
30703,87.68494493945458
30704,87.55758894178695
30705,87.74281298177874
30706,87.65607334772508
30707,87.55373164240724
30708,87.35418102391581
30709,87.39251823542295
30710,87.30571564965518
30711,87.42579551774759
30712,87.40235189053848
30713,87.31209497744179
30714,87.35370778294426
30715,87.33336960948655
30716,87.5112670110434
30717,87.57847199568958
30718,88.13168374293554
30719,88.63831585236255
30720,88.60224805418437
30721,88.52628638235227
30722,88.38194688817921
30723,88.38805792566251
30724,88.3265158522907
30725,88.18952974957838
30726,88.46560207408378
30727,88.13509953196142
30728,87.68603284193807
30729,87.88679276453053
30730,87.67283230077572
30731,87.79135470396521
30732,87.56543719481903
30733,87.68137769318288
30734,87.90233554735349
30735,88.12642813726413
30736,88.07916965949306
30737,87.85114555317521
30738,87.93382807575928
30739,88.36328171917431
30740,87.96526837353687
30741,87.92458490466348
30742,88.29703764429921
30743,87.80064817264666
30744,87.7824311142308
30745,87.88634651376304
30746,87.74740871086352
30747,88.14281557041048
30748,88.53025407705145
30749,88.3523247113618
30750,88.25931213731735
30751,88.29807055312328
30752,88.05978282885795
30753,88.41907900800557
30754,88.06676378102495
30755,87.80001587432864
30756,87.78953241294002
30757,87.61643476364293
30758,87.4670987422129
30759,87.45901358705055
30760,87.26434862901401
30761,87.38196748641538
30762,87.32696009550844
30763,87.26258073538425
30764,87.50077774610293
30765,87.5851322206152
30766,87.57389057738098
30767,87.48655280092032
30768,87.3936075088005
30769,87.33606447702863
30770,87.65513700094918
30771,87.41410855274897
30772,87.58849610511335
30773,87.40392979654204
30774,87.41425775321426
30775,87.34246421844037
30776,87.58322487579471
30777,87.96127470022486
30778,87.78443754960547
30779,87.97723300158289
30780,87.98896586636205
30781,88.15709506580745
30782,88.18251389125405
30783,88.44305938515978
30784,88.21391269760004
30785,88.03843697542254
30786,88.1601095939194
30787,87.73438015727041
30788,88.1616349050914
30789,88.32403028045913
30790,88.27154412900774
30791,88.02283648609108
30792,88.10088124807721
30793,87.87155947477886
30794,87.45416534542662
30795,87.55656443038595
30796,87.5527328534068
30797,87.7544882916269
30798,87.9580018959631
30799,87.75948748886842
30800,87.85007871732714
30801,87.59614397745722
30802,87.92704881652938
30803,87.88477053180235
30804,87.70362362032994
30805,87.71463400427301
30806,87.67687829883954
30807,87.81926573283039
30808,88.04906412868516
30809,88.09258914103246
30810,87.77215358852018
30811,87.61244662266415
30812,87.55350604061587
30813,87.58336886801047
30814,87.47559692987379
30815,87.53517529565464
30816,87.47134514801856
30817,87.46931726727472
30818,87.45051532183706
30819,87.63870647438593
30820,87.48952310589002
30821,87.50790689461789
30822,87.49145117075057
30823,87.38623222771562
30824,87.3547403896556
30825,87.43133237809013
30826,87.47343589970406
30827,87.32858499778786
30828,87.31443142358212
30829,87.33789427451678
30830,87.27804488542614
30831,87.34853843685292
30832,87.31126363968755
30833,87.18445834087832
30834,87.09691329151487
30835,87.0446659965625
30836,87.04952130192848
30837,87.02460288986092
30838,87.14332241687924
30839,86.96764443214704
30840,87.15097425279184
30841,87.30481892830889
30842,87.24973039678089
30843,87.13383058051437
30844,87.18142245567354
30845,87.25565058441117
30846,87.0278944841374
30847,87.19720768046251
30848,87.44172987124902
30849,87.88613447771009
30850,88.15352892750661
30851,87.81676392454041
30852,87.99363551182209
30853,88.47809715272598
30854,88.88256264675194
30855,89.09945208819893
30856,89.58729895726451
30857,89.12162552363313
30858,90.12889132653854
30859,89.23320903520592
30860,89.47698221540779
30861,90.38532801341371
30862,90.02220692271963
30863,89.51189187644044
30864,89.73390825231918
30865,90.05985001795536
30866,89.2021186835495
30867,89.1765740966307
30868,88.2565416742838
30869,87.42515033969194
30870,87.34629647569662
30871,87.39754615464916
30872,87.41362383191345
30873,86.86533603988858
30874,86.93470357876866
30875,86.98711300103967
30876,86.67694263377707
30877,86.78580523464507
30878,86.91609877764367
30879,86.99850421558712
30880,87.0808055178439
30881,87.30692470901683
30882,87.43047335451263
30883,87.27498092726381
30884,86.87883951101315
30885,86.90326121926172
30886,86.88988192325012
30887,86.94556595543739
30888,87.10537481352459
30889,86.90702325871503
30890,86.89944671778154
30891,86.93042914368208
30892,87.16991378230153
30893,86.92829624948493
30894,86.79130754525569
30895,86.61177423860391
30896,86.73526187103096
30897,86.69967707521852
30898,86.83496478185691
30899,86.79942591812629
30900,86.80998030945516
30901,86.6928847068265
30902,86.70543015235936
30903,86.80239485203022
30904,86.79601829110621
30905,87.0327559292435
30906,87.016612835606
30907,87.15773701095976
30908,87.25613861092184
30909,87.25458640257116
30910,87.44678683746115
30911,87.29287510575334
30912,87.14810208823893
30913,87.289743087877
30914,87.12733654978103
30915,87.14896161401605
30916,87.03424610100154
30917,87.0746205246222
30918,87.0044505015467
30919,87.02927311853352
30920,87.30374098166124
30921,87.23847983527044
30922,87.21398218388966
30923,87.25923893060329
30924,87.44439890723345
30925,87.63581169857163
30926,87.32512519022008
30927,87.26232915751105
30928,87.24254193805876
30929,87.1692587953811
30930,87.07520302009438
30931,87.02200125062681
30932,86.91950697868599
30933,87.1940137920004
30934,87.16892251796884
30935,86.98392797788608
30936,87.10924329475819
30937,87.06956379388089
30938,86.9912385163941
30939,87.16222673651306
30940,87.23315780655324
30941,87.37002752499252
30942,87.13576895758924
30943,87.2086869329141
30944,87.09174948368587
30945,86.9045285060815
30946,86.90002040224714
30947,86.99599198667359
30948,86.96663532308612
30949,86.94270059677928
30950,86.96367980547235
30951,86.992970821984
30952,87.20978494570944
30953,87.58865492314158
30954,87.48306378858862
30955,87.19245849371167
30956,87.09848240821049
30957,87.1625133348925
30958,86.93573461171233
30959,86.94219848435823
30960,86.9743206008858
30961,87.04149249603958
30962,86.81874513261766
30963,86.7556815814075
30964,86.77926339206647
30965,86.84387844157969
30966,86.91645060135549
30967,86.7802353069063
30968,86.77410824626473
30969,86.79208126177554
30970,86.81934770631747
30971,86.78524165405614
30972,86.95796273672553
30973,86.79799556275528
30974,86.7562647652179
30975,86.74163328865208
30976,86.75488221277973
30977,86.73290862838583
30978,86.74736109712154
30979,86.84525530722938
30980,86.76202052835463
30981,86.60468840303015
30982,86.61814350983256
30983,86.6833036275136
30984,86.53942530455346
30985,86.6771387810333
30986,86.60435811123176
30987,86.61041861951648
30988,86.5973667012579
30989,86.7311002829274
30990,86.83801634375722
30991,86.7769096292979
30992,86.93945752758164
30993,86.94332348291466
30994,86.69255186223431
30995,86.514182242645
30996,86.53455015017673
30997,86.49578382487817
30998,86.48594941350223
30999,86.42823486587803
31000,86.44730013911712
31001,86.31199913609373
31002,86.39833796891989
31003,86.42178602558275
31004,86.6055445262047
31005,87.00677018323721
31006,87.0280798615192
31007,87.45604934981958
31008,87.5406998612745
31009,87.55815224762114
31010,88.07551846096439
31011,87.22737916083474
31012,86.9139015989423
31013,86.92210839583214
31014,86.82408851328991
31015,87.15011856225404
31016,87.30624594163807
31017,86.82253723027236
31018,86.94360141074525
31019,86.89958965583563
31020,86.81409803486933
31021,86.60323765065499
31022,86.78936860855669
31023,86.7269300641528
31024,86.53912720126439
31025,86.53190860193509
31026,86.63465995382343
31027,86.66932850624332
31028,86.55884786342006
31029,86.54683956384618
31030,86.72996718403591
31031,86.71487904304273
31032,86.75804720446703
31033,86.69374570430155
31034,86.60389296386393
31035,86.70419670460744
31036,86.86018720631976
31037,86.98700197813531
31038,86.75764330721834
31039,86.91488378092264
31040,87.09464552614043
31041,87.26758451715092
31042,87.34591998855447
31043,87.27859943616575
31044,87.6925797681697
31045,87.59838995316207
31046,87.28649095178058
31047,87.09797261242473
31048,87.21570054862599
31049,87.55918432369907
31050,87.45705141764158
31051,87.41320641019462
31052,87.33783314559382
31053,87.21500514795449
31054,87.37995502596088
31055,87.42179548254805
31056,87.23834015497894
31057,87.26624902595096
31058,87.3411074288745
31059,87.31111523535498
31060,87.33036605665372
31061,87.34550481516402
31062,87.22980510925512
31063,87.22240206073423
31064,87.31012978420081
31065,87.362930300271
31066,87.27837865906804
31067,87.34469586525049
31068,87.41839398255303
31069,87.23154420382069
31070,87.10232030495604
31071,87.22989876154499
31072,87.15746532486189
31073,87.36165166268745
31074,87.01212739192195
31075,86.98710489608847
31076,86.84573148187893
31077,86.84399558015345
31078,86.79036116854685
31079,86.635553011128
31080,86.6086906866523
31081,86.56259774485466
31082,86.48243317521958
31083,86.51233821823624
31084,86.52027643125216
31085,86.48790001818192
31086,86.21510039088567
31087,86.42013825259141
31088,86.58074511743102
31089,86.47231376973438
31090,86.4454058064974
31091,86.26995568964864
31092,86.12645252696382
31093,86.07699235052193
31094,86.06997928696282
31095,86.11282632583105
31096,86.19011738948394
31097,86.35324667903907
31098,86.49873726156082
31099,86.85724123572062
31100,87.0476680771414
31101,87.06548356833936
31102,86.61466221981101
31103,86.35542944240464
31104,86.15733562883653
31105,86.05655211621182
31106,86.06160745092772
31107,86.1452473175678
31108,86.08885640672632
31109,86.13306768821053
31110,86.07746637748673
31111,86.0727919143924
31112,86.08324460508506
31113,86.0662550039203
31114,86.16982729296515
31115,86.1122836710141
31116,86.23217509746073
31117,86.1677593985288
31118,86.16312212781062
31119,86.10950341890299
31120,86.07378697751815
31121,86.10926077325654
31122,86.13400480247566
31123,86.19771410373455
31124,86.18925361146206
31125,86.25063441652256
31126,86.2491491846096
31127,86.30129677632536
31128,86.2187975426402
31129,86.21120773526775
31130,86.16472067215717
31131,86.1802922768779
31132,86.25268376811344
31133,86.28391953380138
31134,86.2718301436105
31135,86.39804195419329
31136,86.32502057287904
31137,86.23317526390528
31138,86.18393648620145
31139,86.17942540899224
31140,86.1517542585683
31141,86.21601804955618
31142,86.2283809992425
31143,86.20666191047734
31144,86.36065249102951
31145,86.2843344154656
31146,86.21840597945042
31147,86.28288362244015
31148,86.12677681224115
31149,86.14917592452451
31150,86.24666629583243
31151,86.26832082460001
31152,86.25927124436872
31153,86.32230416936142
31154,86.21862811279019
31155,86.2750672290806
31156,86.26724396986705
31157,86.37415957579115
31158,86.42901762916051
31159,86.42891322757433
31160,86.31096819979733
31161,86.37086918396356
31162,86.4660717236167
31163,86.51959910491519
31164,86.5984963572417
31165,86.42630827572724
31166,86.33313354652333
31167,86.45831543058736
31168,86.50518700900699
31169,86.54746701865317
31170,86.53479326614611
31171,86.54620374328447
31172,86.61019756899401
31173,86.6089377400648
31174,86.76988249145467
31175,87.0915251631944
31176,86.75619117294558
31177,86.6367287381764
31178,86.38257230579589
31179,86.36273842588581
31180,86.52412063700746
31181,86.51868300114863
31182,86.53264315128801
31183,86.47013576457907
31184,86.27191846943415
31185,86.20024741775269
31186,86.47041636899492
31187,86.25214521125692
31188,86.32624923846808
31189,86.16121422969186
31190,86.29562306349662
31191,86.55443890191864
31192,86.40874713506224
31193,86.47081027981005
31194,86.5926342092278
31195,86.75174819518213
31196,86.39600913668662
31197,86.29262055018505
31198,86.28026526928309
31199,86.3036935629666
31200,86.35312556385753
31201,86.72378671445621
31202,86.65887261428617
31203,86.32067073053854
31204,86.10342400784111
31205,86.0589473804192
31206,86.04827984434921
31207,86.31285931756278
31208,86.45968307087217
31209,86.16478167347816
31210,86.29724270726128
31211,86.55649396305084
31212,86.64753964893252
31213,86.72732785207485
31214,86.22897361729808
31215,86.45063314415172
31216,86.36646132955516
31217,86.29795743365159
31218,86.2296971284389
31219,85.99187781570467
31220,86.07138236591702
31221,85.99075466146813
31222,86.00421917237136
31223,86.19718555150492
31224,86.13103760246818
31225,86.19910961050368
31226,86.2804118240706
31227,86.19363831607285
31228,86.46724125058694
31229,86.4275565425729
31230,86.30335713339039
31231,86.56041852386723
31232,86.52482117198004
31233,86.55881022660306
31234,86.43157434845492
31235,86.2580541111169
31236,86.37292297716162
31237,86.09049857307576
31238,86.03693038167498
31239,85.92493668171751
31240,85.87799998341792
31241,85.80039807726061
31242,86.0141188426695
31243,86.06840782325104
31244,86.16271371243322
31245,85.86309390542311
31246,86.06866268463612
31247,85.76722547855282
31248,85.83178161845157
31249,85.82649684532504
31250,85.99940980675574
31251,86.16572830415787
31252,86.5127007502619
31253,86.59164284276599
31254,86.45375782696757
31255,86.36603823299023
31256,86.38161552052843
31257,86.38368833896149
31258,86.24293331452868
31259,86.23422096807505
31260,86.07602171279325
31261,86.05877291576421
31262,86.09675555981188
31263,86.29942500711334
31264,86.31605114139383
31265,86.47454470835932
31266,86.22184306370062
31267,86.19063153356214
31268,86.1448765366493
31269,86.12196363277826
31270,85.97656607621367
31271,85.98649995258904
31272,85.9816488580933
31273,85.95632412186265
31274,85.90536180474145
31275,85.96912803069297
31276,86.08867814607903
31277,85.97880560173994
31278,85.99224923297919
31279,86.00892550841651
31280,85.91161713370619
31281,85.89869814798188
31282,85.89991640491279
31283,85.95860121756641
31284,85.88601977030498
31285,85.80192996313447
31286,85.72969867886046
31287,85.83773798347687
31288,85.70963243746893
31289,85.72346270507359
31290,85.72713673835047
31291,85.82051291457405
31292,85.8319986552312
31293,85.65484614889175
31294,85.72233096590125
31295,85.7674367081577
31296,85.75514905302342
31297,85.82664868903787
31298,86.04756119512001
31299,86.11764551476129
31300,86.16173740232574
31301,86.13504678613387
31302,86.11327994214787
31303,86.28691534520638
31304,86.19576252417767
31305,86.07887952658508
31306,86.26603843911715
31307,86.2280841525349
31308,86.02846366597345
31309,85.98053491238873
31310,85.89647874384053
31311,85.98526844488819
31312,86.284564408827
31313,86.39808577592137
31314,86.18999939440252
31315,85.959203679668
31316,85.90965697563654
31317,85.92030831401385
31318,85.8837915438219
31319,85.94583172218525
31320,86.03913285477608
31321,86.25469634462553
31322,86.12610277480577
31323,86.08437812418
31324,86.10323902641126
31325,86.23091589806297
31326,86.14819133708764
31327,86.129259065276
31328,85.89549357039267
31329,85.63586970911486
31330,85.70433319066464
31331,85.83489156264744
31332,85.89597027120787
31333,85.8486481988499
31334,85.98372465446393
31335,85.89624655557998
31336,86.07143950299974
31337,86.12470623904917
31338,85.98338473999772
31339,85.99430467818539
31340,86.11087234283121
31341,86.25672445834846
31342,86.61484681888388
31343,86.78095203790511
31344,86.6482201229842
31345,86.62256454755163
31346,86.2739129452463
31347,86.26695394683497
31348,86.23008199622537
31349,86.51457388316425
31350,86.2888355229934
31351,85.90913520270395
31352,86.13409743637305
31353,85.8817267481776
31354,85.84760112411442
31355,85.88700952860057
31356,85.73660710247312
31357,85.70423745997861
31358,85.62507008524294
31359,85.68459443165527
31360,85.67118866340215
31361,85.74916354223596
31362,85.69414972682017
31363,85.68920712302743
31364,85.69673916828692
31365,85.77734545216809
31366,85.9295748563552
31367,85.89267956990291
31368,85.88167842977438
31369,85.63277621981756
31370,85.81214409658172
31371,85.68392669696627
31372,85.8082916196545
31373,85.96928403348706
31374,85.78241595540219
31375,85.8212952208015
31376,85.80179875672503
31377,85.80605112578553
31378,85.81981729987896
31379,85.85007485080509
31380,85.78331795367266
31381,85.82088953173546
31382,85.85976907181902
31383,85.91529199259988
31384,86.13687892629306
31385,86.18019773770877
31386,85.85914744330285
31387,86.26587218807946
31388,85.95073313340346
31389,85.71766228441732
31390,85.83263102236364
31391,85.92035670626437
31392,86.09945586407943
31393,86.13627280259061
31394,86.31665130419174
31395,86.14714473806974
31396,86.16814912652694
31397,85.9300866749207
31398,85.7534219676146
31399,85.71514577940276
31400,86.00515160315919
31401,86.00747484400887
31402,85.84856746642535
31403,85.92431092088705
31404,85.91692841622569
31405,85.99003228429862
31406,85.89930430351686
31407,85.95242675174322
31408,86.02734700299607
31409,85.83383411672231
31410,85.84098875107546
31411,85.64035086259808
31412,85.69522740466249
31413,85.71189393003277
31414,85.67247813782753
31415,85.7774296254572
31416,85.8507510799139
31417,85.90905581689871
31418,86.05515360598542
31419,85.96536902436165
31420,85.92719090915935
31421,85.93613598216467
31422,85.9275192254831
31423,85.94025779827865
31424,86.08548158064832
31425,86.74116154645625
31426,86.48207855975421
31427,86.37252047788682
31428,86.35009969333495
31429,86.08848864760498
31430,85.97672130167896
31431,85.96809237453888
31432,85.91650979267284
31433,85.89367290340417
31434,86.1201615651857
31435,86.52020231286433
31436,86.18727448084964
31437,85.71228696851931
31438,85.80435268360596
31439,86.24891238098049
31440,86.427721348759
31441,86.35752339730021
31442,86.27235789094786
31443,86.16033810957335
31444,86.11525134902668
31445,86.167626714525
31446,86.16647501491363
31447,86.34556100599026
31448,86.44524132849388
31449,86.39743596608648
31450,86.38362594463035
31451,86.10241796193532
31452,85.95953770324721
31453,85.97570758464964
31454,86.01781516954424
31455,85.95452685022862
31456,85.92477961673819
31457,86.01603103262048
31458,85.87988256108072
31459,85.7535363725137
31460,85.75476603463039
31461,85.87738425893559
31462,85.80325551590225
31463,85.78794186687504
31464,85.77177283842173
31465,85.87542266593843
31466,85.90314870946928
31467,85.94103819515476
31468,86.08872383270456
31469,85.89746946199777
31470,86.06450435158135
31471,86.25979197415455
31472,86.34713346364389
31473,86.33397752101568
31474,86.52173199534066
31475,86.82862377456047
31476,86.8755756282737
31477,86.93204584864019
31478,86.55197481861796
31479,86.81200440710188
31480,86.84940337286493
31481,87.12875851087617
31482,87.1646698381675
31483,86.85688150951096
31484,86.85629005263607
31485,86.67859195565315
31486,86.588514293594
31487,86.45634116167552
31488,86.5234501494661
31489,86.52965991977004
31490,86.57489276680195
31491,86.72751183161705
31492,86.61608520346124
31493,86.54422648181391
31494,86.36520018090809
31495,86.37751895595532
31496,86.33573310143632
31497,86.19943395759854
31498,86.31179417722569
31499,86.10887605401922
31500,86.09813458928751
31501,86.08445561963615
31502,86.15483698894836
31503,86.12041897284814
31504,85.86504246173548
31505,85.8332160516015
31506,85.86131031506945
31507,85.80320926502527
31508,85.91232407845959
31509,86.14775723598106
31510,85.88605560746768
31511,86.04970516564164
31512,86.02396733353669
31513,85.83419783374849
31514,85.73975365792454
31515,85.89895498828102
31516,86.18800655946538
31517,86.50501147965966
31518,86.29602849619178
31519,86.66799414061416
31520,86.63027001830793
31521,86.95006685660739
31522,86.7873833446809
31523,86.5904785105046
31524,86.40633724685638
31525,86.64114532690986
31526,86.49249925115748
31527,86.24709669860636
31528,86.46730176036675
31529,86.54895528668129
31530,86.37266656492861
31531,86.33864166345778
31532,86.54260006487664
31533,86.521455370302
31534,86.66768368260595
31535,86.7944773330411
31536,87.09905367703777
31537,87.3299259720067
31538,87.9471945422524
31539,88.32553991741119
31540,87.54445104548978
31541,87.42513621734244
31542,87.08347852601847
31543,86.8972104500527
31544,86.85572726099194
31545,86.77425995108202
31546,86.6308176934665
31547,86.50521403471193
31548,86.61010699240894
31549,86.69605399863208
31550,86.92501971059876
31551,86.92867481475247
31552,86.28876477092452
31553,86.2545943390944
31554,86.13855643860695
31555,85.96079586913962
31556,86.11225434505411
31557,86.52069802818987
31558,86.3028663843881
31559,86.59640723999806
31560,86.66064935564039
31561,86.60139576876003
31562,86.27271177413503
31563,86.51712910894464
31564,86.57871575247192
31565,86.41939937546799
31566,86.38304040393676
31567,86.35320607517598
31568,85.95326907670837
31569,86.33448172104889
31570,86.08000452672471
31571,86.42676653153588
31572,86.32766477516695
