K,Norm
477,821.4099721365831
478,438.046995698888
479,725.813178854643
480,1036.7302435887666
481,233.3200657123635
482,470.6074954169663
483,617.2890397966432
484,340.70749219192635
485,318.7244840165789
486,317.75928834035994
487,245.9128711714429
488,531.6571541438335
489,300.8729963844661
490,237.03992303338185
491,421.3758345908459
492,256.3027951978565
493,341.7406984184686
494,363.2899789121621
495,404.68132130920213
496,429.3585708249601
497,221.63904050510794
498,243.9835109964992
499,238.01536673997992
500,253.40470665127333
501,263.8834813999884
502,303.30523139755564
503,288.7878939724513
504,289.96540198773124
505,203.21347580468793
506,252.40953526950858
507,256.83700021004836
508,214.89036099826427
509,216.83147688348578
510,248.67828460394054
511,369.42186770338037
512,223.27706550420814
513,341.6052672456311
514,412.546221815221
515,466.86808148112397
516,363.933999346753
517,1290.7194254775297
518,243.31503047626344
519,423.7415363661922
520,429.1937967174866
521,324.8066265671083
522,197.17191651425284
523,357.00104207289843
524,688.8378968846648
525,375.98565000099603
526,478.26200224231826
527,461.38583578166197
528,312.58669748440684
529,188.96764751636667
530,392.0621220288577
531,269.88604503164544
532,248.9294777823153
533,319.0083484286469
534,262.7640596530638
535,254.36135608770178
536,356.75566806594117
537,324.5911768646568
538,356.0775824615768
539,356.8689474686041
540,433.0594676853768
541,309.39735858030724
542,524.2206648386756
543,315.7805343595335
544,478.05123050511537
545,531.3363223517755
546,334.7434894079868
547,589.4247531338954
548,293.48892151056134
549,1345.8199633747379
550,305.9804912827769
551,552.8014712736203
552,525.8499135649284
553,364.45566759969773
554,479.5590034034143
555,954.7471746127135
556,282.32562532536673
557,354.3462175555366
558,650.1762050479356
559,276.5336440845894
560,358.666415342199
561,595.7315596249804
562,407.30035066697934
563,378.9116312426258
564,550.678614071425
565,407.41592083368306
566,436.1841126136939
567,754.5500032853228
568,334.7158843888407
569,335.0841745106781
570,946.8747395484412
571,783.7989404930175
572,285.38406717889717
573,920.6163540909963
574,673.8364668835459
575,243.4692163963117
576,913.9518464882128
577,504.91277017047315
578,374.091509532003
579,954.1661068737985
580,678.8588018361396
581,509.76667310531946
582,922.8964399368593
583,734.4596421868727
584,343.05440593435503
585,562.0013081229531
586,972.0125833904593
587,465.65555197961066
588,575.1311399898195
589,536.4039008783132
590,266.3025832247651
591,219.9101011361541
592,497.70684497970905
593,634.387874462123
594,353.89628586294907
595,734.4020439472439
596,1359.5618804943865
597,420.18812089032366
598,750.8739800933656
599,787.6132426597209
600,1097.2490285950284
601,330.5232010558035
602,998.3810973212154
603,744.4085092221799
604,211.7767370755758
605,683.8504524710922
606,397.8606089245382
607,335.57829447736174
608,355.16851262245905
609,482.25064600936463
610,626.8982968984011
611,647.2772188372918
612,802.5431270479526
613,229.13140223629583
614,480.96822432729607
615,340.44046973148653
616,404.79116851468126
617,204.17238472177334
618,337.87079141951966
619,811.9548764096547
620,295.1521675845249
621,916.4609509711111
622,625.148218845839
623,355.3084925414745
624,910.6090819338804
625,738.9209988537494
626,235.80728299332876
627,658.8475641194675
628,1002.3154739379845
629,334.79729217034276
630,870.0959500253966
631,612.7416624179026
632,151.94560989061026
633,832.7656977297273
634,457.2583696039824
635,293.45097061498967
636,539.6685768500257
637,354.5238391491771
638,463.1692195228827
639,310.7256994636914
640,305.9607143692306
641,577.1978512054425
642,450.0327665676887
643,323.5736676036067
644,542.9134539568092
645,539.1629748179481
646,415.18222480368814
647,349.49694850919195
648,499.2845036566946
649,550.1172529035026
650,254.74706391007632
651,1054.4580622156577
652,867.3272250731595
653,422.49291621264126
654,1092.316695922021
655,1163.7172888118705
656,290.45201065327575
657,2020.547919673559
658,1320.670095295122
659,507.74894767924997
660,728.2409809414349
661,219.51175818898295
662,764.5001856144901
663,673.1041099250316
664,738.8077533185265
665,664.7943258672968
666,663.7262091654477
667,447.24984578849296
668,296.5197694203686
669,251.9446395079914
670,385.2419116827258
671,466.3066385670929
672,645.393496784596
673,187.94546412861192
674,321.7185805013915
675,255.46351804639852
676,256.3911129264378
677,375.59682233020806
678,306.5985621508186
679,357.65692519956735
680,214.3823742926465
681,306.9867901045977
682,397.95930041420763
683,198.69025716454348
684,394.78329805712275
685,264.55878228612573
686,311.4163916987589
687,361.0675996153926
688,195.58996504545948
689,713.404347209701
690,277.90610438219727
691,281.3625760435201
692,262.7644070696371
693,210.81764395830345
694,351.34838288493034
695,224.1233511755832
696,181.6179955453595
697,388.8193421805094
698,248.9336297383444
699,278.2193086069905
700,325.2906254005366
701,257.7222272273149
702,202.49280227585504
703,175.64879534198036
704,287.6755991773069
705,276.9696116335717
706,303.9823244200276
707,299.38122519700374
708,428.28551333458586
709,332.2619854777635
710,224.49261109457615
711,350.3982043895074
712,275.4324203422568
713,282.8565710868824
714,469.25841669908544
715,452.3107231542663
716,370.46057803058943
717,262.2689565723054
718,873.198163961054
719,646.2916446023648
720,291.478873320491
721,394.4041734539633
722,479.2464326105116
723,420.7132566431356
724,244.7207826107418
725,286.87513261493115
726,244.34449035584947
727,222.9726787872858
728,355.28377423649033
729,218.68905509573406
730,337.10054355130757
731,275.78131388757043
732,371.5935553069414
733,290.8272661781302
734,235.72326769396338
735,243.39427323641647
736,228.15142422904003
737,336.7522778928832
738,353.7554296388859
739,217.2956841037679
740,209.1719750003622
741,195.13382594058143
742,302.04589457326273
743,363.4011871871328
744,215.72709156653144
745,289.417072471997
746,382.41742985380847
747,606.6484135795974
748,535.5848501980362
749,665.3489143647583
750,207.37223364962654
751,498.66504642866477
752,580.8092081624337
753,305.35209221099655
754,259.45818120545925
755,242.78845673685808
756,192.50411445554874
757,413.8087103854003
758,275.05146713100964
759,412.94367586097974
760,480.582529617757
761,300.0745437107472
762,766.3902607994254
763,401.53057661149404
764,346.33418506411203
765,316.8534393183427
766,613.3125026603745
767,325.32470650762923
768,212.7083915972781
769,303.6397464419423
770,260.322988820716
771,390.490239454202
772,264.41864670556896
773,205.8039555372321
774,233.5354888131686
775,533.4906964927688
776,413.09480152865467
777,402.34414850768303
778,478.7326937393598
779,688.7946508644935
780,385.804871684147
781,511.0717587281922
782,954.8506810987843
783,668.7461723737015
784,314.45806660905356
785,753.5738087534297
786,451.53233811747776
787,291.04331807591274
788,312.90646964929664
789,211.85271958931318
790,280.2575863381306
791,340.782204001005
792,297.5423201415765
793,345.8188324640455
794,277.40899945574046
795,287.90004216519145
796,397.1861387065415
797,236.07230492157532
798,465.1320154990837
799,609.5287806934853
800,397.31491307817623
801,279.4994107981408
802,316.5695509938998
803,320.6345240993422
804,386.07344447046535
805,216.04108604613882
806,291.66639233213175
807,523.2019428117409
808,391.3222131308404
809,393.4557465391384
810,793.8700632298883
811,784.0838650049202
812,192.35567751559068
813,827.3007271005936
814,521.1844161639966
815,205.04126548674645
816,210.02171505694415
817,432.2511605814554
818,199.55860446096415
819,387.5905774283062
820,341.06876213240974
821,492.385406419427
822,626.7955180497498
823,396.0878630561496
824,350.05650654612566
825,1114.7930571299457
826,382.2612626297534
827,813.8849859414736
828,722.1478092307497
829,239.43231256625273
830,826.1648144891702
831,197.04205513564054
832,419.1194252764988
833,290.2664731787104
834,284.52696463757826
835,335.3948278915072
836,344.14980207148926
837,284.954411779576
838,370.97453023462157
839,223.94110604520458
840,183.99575099425647
841,204.749102703703
842,585.5839812806458
843,579.24194658494
844,397.1373516560269
845,659.86595599321
846,1176.7255771508785
847,512.3830724714438
848,555.1640098931472
849,1285.358499003927
850,494.668163908694
851,399.63951139749065
852,776.5366394393476
853,598.0206175378092
854,223.40113471612827
855,571.5788996349316
856,527.9279115881949
857,291.64250382426803
858,630.2571401654773
859,500.1002729515756
860,247.08453162360507
861,433.090879992542
862,525.2097255793698
863,378.1877197303306
864,568.9686047631287
865,389.2168724429367
866,234.67241792200304
867,377.49987898678853
868,277.7953324737038
869,318.1618080677704
870,264.3969946329601
871,355.56167991026024
872,424.4055501713262
873,329.7891474005096
874,516.440420877258
875,237.91623717006988
876,249.08522211707222
877,967.4374111658915
878,470.09508100993867
879,237.39651455407414
880,664.3692297073483
881,846.6791213950387
882,261.21994697730673
883,753.9611758461645
884,815.2968256164138
885,237.5630980931638
886,802.6188140521668
887,574.2578309642503
888,299.993258202534
889,367.2795734301702
890,767.203180604683
891,316.8398424153273
892,823.4226405465199
893,614.1274518178751
894,396.77557705212763
895,935.8401884309642
896,449.33384423053144
897,713.2847022834869
898,679.2221847001169
899,323.08842869999205
900,862.5994046735298
901,768.7539316918813
902,181.9444693683646
903,855.8488354408468
904,1100.0544464853103
905,295.851694651819
906,1072.4498929387953
907,1306.8229816093165
908,615.4075995807684
909,901.7739713490581
910,1271.4905429358057
911,967.8270929822052
912,382.9208498253278
913,1007.5241771176122
914,1320.920868583008
915,606.0156883273282
916,1119.0112546368182
917,1640.1323125748079
918,459.1319291444006
919,1397.896810532087
920,1415.010747042211
921,413.2469386858723
922,933.7241098396534
923,1130.2952320827665
924,538.9229737161752
925,876.3982084744225
926,1512.159073195192
927,467.91555394522635
928,757.9358308859738
929,991.3261069281066
930,415.6758302274155
931,810.9559173441114
932,677.959340742034
933,319.96288626232973
934,535.0777913514413
935,663.9336920683904
936,372.39465952465065
937,227.4789336349329
938,598.2175930198212
939,308.69161078041805
940,596.7973766690094
941,590.5384133123472
942,195.20484271126938
943,292.27476747801165
944,568.9216294768112
945,652.7363565744735
946,313.19907217074814
947,432.4148489844484
948,641.1216045945052
949,384.4778912600173
950,662.9096794983419
951,610.4805534750606
952,280.8127183649171
953,571.8137739383267
954,625.4748995469132
955,483.4089748234748
956,814.4099610023558
957,967.2975938603288
958,281.2386800161682
959,540.0200184051246
960,521.456272323796
961,320.99185498262847
962,483.14094001460376
963,241.34352039683444
964,343.44411678804926
965,335.30188224245273
966,352.70666243454036
967,341.4256597434672
968,575.2434565419542
969,340.1395981785417
970,424.4289388010299
971,563.4278456437567
972,329.94476007721084
973,367.53698759639263
974,552.0164103657181
975,223.77765897611698
976,506.2111960181742
977,914.0454950609379
978,740.0338952133048
979,747.3214142959763
980,1235.8342351345036
981,395.7535426562233
982,455.6953419502944
983,898.9179163478739
984,733.5320655665805
985,377.534362441586
986,631.8443292876689
987,670.6925578493343
988,439.95949287493426
989,607.2965306124765
990,362.1260723615599
991,354.4679961165114
992,312.14920154192583
993,282.11705778342196
994,229.1458349358224
995,865.8812861279848
996,183.31863063755912
997,454.86924780971964
998,176.10630420873696
999,174.57373653002998
1000,167.96230625219334
1001,350.1488657784159
1002,573.296415674111
1003,610.7901848475358
1004,340.17308322195794
1005,318.10059695468465
1006,250.90784089589314
1007,246.28317512129644
1008,748.186040215212
1009,275.21092149109876
1010,208.4416055164705
1011,251.64072015043
1012,210.7702249523309
1013,306.41530832829767
1014,379.97906288865704
1015,360.40182283966146
1016,446.49484098604864
1017,291.0874877652625
1018,302.3245480194968
1019,191.12853311314402
1020,297.07980907678734
1021,349.75456406246207
1022,324.41077755049577
1023,229.54120585314712
1024,269.01485231501186
1025,649.007293014579
1026,231.43797788938903
1027,553.0713012625542
1028,522.6871029148759
1029,236.05324716163912
1030,296.1239673055438
1031,317.34652676334224
1032,203.96979822556824
1033,564.8543415600697
1034,269.6775934483496
1035,506.7086977711971
1036,342.3593602001737
1037,320.0664967678293
1038,267.251662500398
1039,302.7468115883632
1040,294.75303677934505
1041,397.664196399865
1042,212.6386392339975
1043,288.81637770760517
1044,404.042637543353
1045,253.2668456382955
1046,353.5303824098635
1047,442.90931119016994
1048,301.7669483282165
1049,179.61862946479525
1050,596.790780836327
1051,270.7390957620429
1052,358.57190917034137
1053,316.0632767153006
1054,575.0813252564184
1055,326.79701743854673
1056,358.95110084679754
1057,197.72217812843172
1058,369.58379317878155
1059,361.52582876028583
1060,397.6137280999477
1061,377.8773564602918
1062,203.87593421357263
1063,425.0932202200725
1064,313.742636953885
1065,418.2085267752208
1066,238.13616598602047
1067,414.70229777500896
1068,311.7962427220315
1069,207.55229569382433
1070,330.1367034386414
1071,364.6530759333617
1072,615.2803197261929
1073,289.035571826251
1074,627.8512249224871
1075,408.1871945043809
1076,252.84314595885147
1077,489.0852555456688
1078,264.1784108852738
1079,348.3340571558643
1080,267.5026204391185
1081,284.5250534248956
1082,344.97807100994385
1083,425.16730202191434
1084,275.8965560542731
1085,388.6022976542711
1086,411.43169411632925
1087,350.94745350233796
1088,290.81919662016514
1089,476.2016374472275
1090,609.6054920138719
1091,252.33379150470807
1092,219.6291168276309
1093,518.1977846361651
1094,601.4568188630678
1095,400.3784713809993
1096,524.8689271640376
1097,374.38840789865156
1098,237.34627490248658
1099,560.2665172617478
1100,477.9840033221815
1101,301.79190952777304
1102,391.7802148578361
1103,378.5406670527893
1104,323.3965870977643
1105,607.0099124356014
1106,323.9178105172628
1107,475.0731742108007
1108,433.4269568441902
1109,338.51711339902704
1110,215.73764916637955
1111,296.01495016276806
1112,258.12296623039606
1113,421.83197721829174
1114,578.8481970952768
1115,257.7256914052009
1116,356.4695969299937
1117,416.804482242399
1118,435.14515641149137
1119,473.86070896016787
1120,470.8189173734207
1121,285.118479747176
1122,504.12665429935606
1123,361.75016106634183
1124,305.5335130711951
1125,282.73643251195944
1126,211.88052462256366
1127,243.9107410692163
1128,409.67810891701197
1129,844.411517199512
1130,296.3893342276447
1131,397.15733471188355
1132,353.65854920170824
1133,551.348084150128
1134,2428.0384039074465
1135,271.7635455222112
1136,486.3701478215235
1137,567.3315927817857
1138,252.41826253918967
1139,763.4379385381205
1140,700.4002137574572
1141,212.43440559878388
1142,698.0819677664031
1143,414.7885609633206
1144,336.96223415687933
1145,660.8341950416103
1146,633.2958979972434
1147,403.6501244623003
1148,352.8855740111982
1149,350.4390159115832
1150,369.84398159392447
1151,213.33307435633563
1152,729.6186076151947
1153,304.5116959092927
1154,203.51130565597956
1155,600.7737918785991
1156,350.47368260729576
1157,297.6350922689534
1158,563.2024237489958
1159,471.3147433842524
1160,298.0632583804049
1161,694.4355139483195
1162,577.4884779781554
1163,244.69804983357656
1164,733.7033628771319
1165,405.8046976801763
1166,251.19640385573118
1167,335.8481379787075
1168,484.51249730686106
1169,342.82564338844014
1170,396.78848268710385
1171,401.0436313727016
1172,424.14825169814355
1173,366.04031645513777
1174,558.5562033334827
1175,388.0183361939456
1176,619.3308998868725
1177,754.6276532342399
1178,462.7250103150293
1179,527.3158218252574
1180,973.8683415576241
1181,349.9857963148862
1182,224.66413279522504
1183,653.45658476807
1184,461.4763895593362
1185,303.7566331720383
1186,658.8755305666338
1187,278.2898980555932
1188,382.45065949277665
1189,851.0473180710529
1190,263.2326813312817
1191,770.2328140132731
1192,635.615961394841
1193,306.0399292228642
1194,967.9160916647635
1195,563.3280432019775
1196,599.8829505461547
1197,1107.408580464718
1198,435.3126412702224
1199,708.729770400735
1200,1432.331305269289
1201,993.176285856644
1202,698.7541718937737
1203,1523.6660275779298
1204,995.7279448593741
1205,412.0555482219415
1206,680.5845769742747
1207,463.93376849818117
1208,938.0837584644358
1209,347.87268200136765
1210,750.2076975891978
1211,847.1159858304994
1212,297.44175667583795
1213,846.2942517185319
1214,541.2108687451463
1215,331.9369504601932
1216,801.9864936805294
1217,645.1394534914967
1218,362.0796139704869
1219,434.77934505354773
1220,439.3589567782042
1221,330.80729337675535
1222,184.39802500126652
1223,687.3928796826071
1224,457.9460963431963
1225,257.38737474025476
1226,455.1993832279965
1227,768.0333462853192
1228,376.3684204049089
1229,457.43634832704333
1230,636.8371902260436
1231,255.8330291056897
1232,406.31761304802177
1233,257.74547882942215
1234,357.06949797253634
1235,407.49866297609265
1236,340.5348095456168
1237,419.9722174505279
1238,704.4019999324947
1239,508.49841044681426
1240,297.0734686930298
1241,360.4347784207606
1242,840.407920862471
1243,554.4633048459979
1244,347.88057540956066
1245,1144.3420890654875
1246,736.775799673791
1247,305.8478476331584
1248,856.7485659794645
1249,1153.2104139493306
1250,257.6188765676015
1251,986.9625186063092
1252,1482.493293869448
1253,240.6331278238279
1254,1584.0672908374854
1255,1833.7276191367764
1256,473.86684103314064
1257,1983.8260156895578
1258,2451.5524392364605
1259,489.37956423541385
1260,1721.3324671165378
1261,2375.009443528168
1262,555.6878997394329
1263,1656.3016043181365
1264,1649.4246662361968
1265,585.7800919235971
1266,1280.3875001527633
1267,1192.2180302971155
1268,615.1781624575484
1269,493.8627744054409
1270,1342.9521889297705
1271,573.5177218948984
1272,322.71573596832366
1273,1162.860921550171
1274,627.0710799595105
1275,290.1585139764836
1276,576.9603118600326
1277,318.67564792394296
1278,573.5572270032224
1279,703.0639213149567
1280,624.8356523401361
1281,362.2821487601452
1282,620.98174551208
1283,333.1591649909595
1284,479.5540973895881
1285,427.52251413466894
1286,245.05194473227198
1287,293.46320609880433
1288,361.0711702062946
1289,367.6767231323584
1290,331.94962830645756
1291,457.1405576428166
1292,243.55744983275895
1293,468.06399898949076
1294,625.2086589912565
1295,346.4465431130149
1296,171.96173507192046
1297,228.9947278071381
1298,321.8252018131563
1299,279.14733194553145
1300,212.92422297293732
1301,237.22862459806035
1302,382.506142345076
1303,325.9152462236924
1304,281.474121610937
1305,393.29496521997703
1306,411.8523642431582
1307,318.03669424467375
1308,238.79320003661763
1309,460.94123753317797
1310,461.5063353065528
1311,378.0479585087379
1312,516.554252628757
1313,359.84004503268756
1314,358.10764637158405
1315,460.6954790058104
1316,241.20316468911335
1317,417.7198342488333
1318,490.91655091669315
1319,533.1449915289115
1320,315.8611028825556
1321,385.45407014327685
1322,663.6428509462265
1323,523.7466306475212
1324,397.1723783818312
1325,588.6625186184583
1326,380.3689566804614
1327,341.27215200218
1328,283.90658374073485
1329,333.77251932860185
1330,264.22533198035956
1331,272.3749608947041
1332,484.3361404634977
1333,422.315348532671
1334,336.825722445909
1335,257.78500069274105
1336,340.35939979170337
1337,357.90930466745124
1338,469.59214879418084
1339,461.7430239434322
1340,515.4819097628584
1341,314.1615769381903
1342,436.3121500469571
1343,269.47056748661134
1344,333.9883436250061
1345,265.3429685490452
1346,241.2166314739475
1347,269.8401809361233
1348,254.60251351600016
1349,195.12506607491986
1350,294.09210282618454
1351,338.0467454834809
1352,278.07340426173334
1353,387.95225671360726
1354,500.24949555693036
1355,282.46993717411544
1356,414.4218880583036
1357,508.2372314942389
1358,431.1321879693443
1359,308.2745548526126
1360,317.49455167028003
1361,554.1481106757752
1362,258.7450145341193
1363,270.41923065625673
1364,411.8510939499148
1365,235.9338211238041
