K,Error
1353,4.354168632737028
1354,4.3405127227366815
1355,4.349805914541316
1356,4.441118644678291
1357,4.443090495281602
1358,4.378326239069037
1359,4.365960260417145
1360,4.399141098756912
1361,4.368892233137854
1362,4.33730261263093
1363,4.360762893630522
1364,4.33812042589866
1365,4.352296763913316
1366,4.428838550171142
1367,4.366786334919025
1368,4.338672415216703
1369,4.452694098603075
1370,4.630452027441655
1371,4.366259196206769
1372,4.553403513945559
1373,4.717147431790093
1374,4.4108681020574405
1375,4.395624653256951
1376,4.45310690414443
1377,4.3583875902096105
1378,4.352597097496641
1379,4.390484369843747
1380,4.353991973969462
1381,4.365642760368232
1382,4.431559849596834
1383,4.367087400228087
1384,4.37450198464392
1385,4.359659246061229
1386,4.34471989855514
1387,4.350522596921604
1388,4.436312640853322
1389,4.404128886742466
1390,4.342184123102219
1391,4.331810595567403
1392,4.359470510588156
1393,4.351761511900876
1394,4.366922579485973
1395,4.330206856947765
1396,4.340983520260622
1397,4.378376385980679
1398,4.328704126691255
1399,4.347672995883548
1400,4.358550866143562
1401,4.382919941749389
1402,4.353211765136962
1403,4.331582518086674
1404,4.372972008028024
1405,4.329861270639484
1406,4.345062434314908
1407,4.338466533527583
1408,4.337011021852129
1409,4.340378849471073
1410,4.338335309325248
1411,4.344690510102786
1412,4.422813617678448
1413,4.3492385964724365
1414,4.347713598593785
1415,4.378900239508175
1416,4.340781450449732
1417,4.3625502824475415
1418,4.342466934268871
1419,4.32643019264623
1420,4.31735594015338
1421,4.314535430193451
1422,4.324083577407113
1423,4.390100533265617
1424,4.364146850147096
1425,4.326480124580712
1426,4.36371147217331
1427,4.417448460821641
1428,4.356543679034033
1429,4.342566277332019
1430,4.438516208280273
1431,4.471189917944197
1432,4.367758905201771
1433,4.337258277096018
1434,4.357788862978595
1435,4.372558917958019
1436,4.316702338051766
1437,4.3139831565677484
1438,4.3229207246874015
1439,4.310901731138864
1440,4.311509024722906
1441,4.318650652470429
1442,4.332039986527852
1443,4.341412763986685
1444,4.379248150697006
1445,4.34481344856992
1446,4.352507332567473
1447,4.40274431917926
1448,4.36381712575199
1449,4.3265756384713105
1450,4.345856437727797
1451,4.452184996420527
1452,4.3646699217813
1453,4.358471176111862
1454,4.53714235353103
1455,4.350839484913178
1456,4.343796828087171
1457,4.495991489510139
1458,4.4913461370970325
1459,4.31895700251156
1460,4.384937667754744
1461,4.609759400457056
1462,4.4325931598003745
1463,4.367770205161335
1464,4.590299332478996
1465,4.552170259567406
1466,4.3120597814086565
1467,4.4576589601984855
1468,4.588830012864697
1469,4.322410331855146
1470,4.345876303884331
1471,4.522189796111038
1472,4.404933654470024
1473,4.332904365187546
1474,4.468292514026067
1475,4.528887365399301
1476,4.413510695863555
1477,4.367853976099658
1478,4.498972854366723
1479,4.360567364482561
1480,4.447979489909236
1481,4.520822665514593
1482,4.354640118190391
1483,4.32784879860799
1484,4.449545769185501
1485,4.335047209129055
1486,4.325948218101598
1487,4.327384559976079
1488,4.331968312791006
1489,4.306686440625641
1490,4.348110533860229
1491,4.334466972450512
1492,4.331077005031316
1493,4.452398931545469
1494,4.3807687714973955
1495,4.386767265807157
1496,4.444679924342458
1497,4.53956811157209
1498,4.401576756147126
1499,4.325036619105414
1500,4.377757499123825
1501,4.448330226021124
1502,4.354510210161335
1503,4.340667861624768
1504,4.364150912065748
1505,4.380098058325879
1506,4.335868986743325
1507,4.398042894520625
1508,4.35881420040061
1509,4.328786355582201
1510,4.4053665411956375
1511,4.401520750290298
1512,4.353642885494161
1513,4.374708461694882
1514,4.524603772559999
1515,4.3233096531606074
1516,4.329317861824101
1517,4.419263174232961
1518,4.324632774510226
1519,4.381708694507587
1520,4.457699818587202
1521,4.353588266197145
1522,4.323149417956054
1523,4.351909817425712
1524,4.328365797403055
1525,4.311065020273459
1526,4.317715189078135
1527,4.303647530950799
1528,4.313506837974643
1529,4.316732462272415
1530,4.352864176228714
1531,4.413018871497485
1532,4.320887276763739
1533,4.334837123108787
1534,4.345684136379696
1535,4.347793167698909
1536,4.306569334508944
1537,4.343646223925762
1538,4.357899647551685
1539,4.303121571960027
1540,4.304574481606934
1541,4.354353740644753
1542,4.3860409407430945
1543,4.405740691634743
1544,4.4247424546132805
1545,4.311824742900715
1546,4.3933075851757595
1547,4.402357957088296
1548,4.332827514286741
1549,4.3168516252254765
1550,4.336231883374109
1551,4.311248825588878
1552,4.307045581931694
1553,4.381256099883182
1554,4.346580955357905
1555,4.303248311367552
1556,4.304497962915681
1557,4.304143080257643
1558,4.300397791947088
1559,4.3012016445771915
1560,4.302949619323005
1561,4.303190159932513
1562,4.3113580505057385
1563,4.337063186163455
1564,4.312650359871697
1565,4.356120970058434
1566,4.328458154690252
1567,4.298982409230374
1568,4.312927707546491
1569,4.305988706975048
1570,4.3105035108531995
1571,4.389983429613372
1572,4.337700397650686
1573,4.377512480107748
1574,4.583418048118233
1575,4.405821733259212
1576,4.312445134413863
1577,4.4077807215543885
1578,4.313707222706808
1579,4.300797506802551
1580,4.313575667083584
1581,4.298728619382287
1582,4.350538670802337
1583,4.392368769192722
1584,4.557110333859115
1585,4.327946329340714
1586,4.410671968961187
1587,4.37279032447356
1588,4.331999285930841
1589,4.4060467312691545
1590,4.40262257963813
1591,4.318864548696465
1592,4.287878431353751
1593,4.336514514963225
1594,4.332835927828884
1595,4.294139495124853
1596,4.292994147478042
1597,4.299397364947765
1598,4.298677165706249
1599,4.304987983206688
1600,4.313567837507019
1601,4.313052054436359
1602,4.3497769229175045
1603,4.368957249392783
1604,4.343003974335393
1605,4.383391185677332
1606,4.352675379094421
1607,4.336956576811652
1608,4.46853080276171
1609,4.579055140513975
1610,4.470189817141732
1611,4.3003722116415055
1612,4.507216937639354
1613,4.800195944305871
1614,4.470805740856845
1615,4.29162602193822
1616,4.358573637177784
1617,4.404976417840287
1618,4.312035910393963
1619,4.396096755590862
1620,4.373248205977973
1621,4.285279792782898
1622,4.314378045482098
1623,4.286943908427506
1624,4.288983894915427
1625,4.333495225065839
1626,4.3002819737986675
1627,4.308267241661695
1628,4.3115989010556826
1629,4.324811106316835
1630,4.3500798341683575
1631,4.300590526189469
1632,4.284955931707388
1633,4.290658177743004
1634,4.2876482252585175
1635,4.2852363701986755
1636,4.325178793381925
1637,4.341822031865593
1638,4.289155517942003
1639,4.310918379347252
1640,4.304363884330074
1641,4.332675246849146
1642,4.401221302997047
1643,4.33293739678993
1644,4.368164436176906
1645,4.55214865246668
1646,4.2988951829654045
1647,4.343049728631164
1648,4.350324587334559
1649,4.301709607712296
1650,4.353284715427316
1651,4.433468280951805
1652,4.403443833717472
1653,4.285984138451644
1654,4.353297838817249
1655,4.389469923977678
1656,4.355211863514591
1657,4.304676536039604
1658,4.285701573122052
1659,4.2898363620813225
1660,4.295764117766303
1661,4.351246379374045
1662,4.397053914370648
1663,4.3275697557834
1664,4.437221780066671
1665,4.3900615229549285
1666,4.329199238636866
1667,4.488854761193917
1668,4.45428432664931
1669,4.280370209197142
1670,4.397975693316694
1671,4.4677614006843935
1672,4.324137387912393
1673,4.2927358272942415
1674,4.485333237183302
1675,4.397580941613474
1676,4.284058989422913
1677,4.386644192937876
1678,4.5308243185294605
1679,4.355282444173063
1680,4.290348248487808
1681,4.3394730498129634
1682,4.407308639500486
1683,4.352992607467442
1684,4.327547928541207
1685,4.312118208882059
1686,4.35525846084451
1687,4.310212144513377
1688,4.344660005723475
1689,4.3180928502079645
1690,4.287704370062745
1691,4.3463553400743145
1692,4.363114650230764
1693,4.3170903562676575
1694,4.276442434715806
1695,4.277676845818985
1696,4.330899949804691
1697,4.291330093743877
1698,4.284996267237057
1699,4.336167474799973
1700,4.358991399516975
1701,4.3148564242481555
1702,4.3406883484033365
1703,4.409304752147963
1704,4.2815742662861895
1705,4.278724736897575
1706,4.2971356479108485
1707,4.2784822841228225
1708,4.288578201620715
1709,4.285486374761838
1710,4.284455623496514
1711,4.289474343800992
1712,4.314649850066341
1713,4.290476172528836
1714,4.302274720209645
1715,4.404288730848269
1716,4.283647397809163
1717,4.301757843708203
1718,4.320423595698928
1719,4.343579720251755
1720,4.292484562654343
1721,4.272739034503277
1722,4.3177473438597955
1723,4.471448745235624
1724,4.4558611632980085
1725,4.293945466786634
1726,4.2928537903182455
1727,4.356145364674044
1728,4.389392271995995
1729,4.289556006680377
1730,4.318454823295121
1731,4.369397200602084
1732,4.307641611704469
1733,4.318446166975217
1734,4.480441544260672
1735,4.42197070482867
1736,4.2932791800232595
1737,4.422442732286766
1738,4.418108842082549
1739,4.279870973203422
1740,4.414712503511705
1741,4.328109645445465
1742,4.27668062740883
1743,4.287269202326806
1744,4.334103761143015
1745,4.318456036471851
1746,4.2970435950288115
1747,4.435911677505868
1748,4.5894052302544335
1749,4.304648241673844
1750,4.414956960532478
1751,4.781474069376253
1752,4.389999142459581
1753,4.284203355873876
1754,4.37486051707137
1755,4.29938574715695
1756,4.282175373486011
1757,4.352355129984976
1758,4.2803970520745835
1759,4.333487695663008
1760,4.363884540474019
1761,4.282760795051462
1762,4.380227373508276
1763,4.450789348968304
1764,4.264176296159975
1765,4.361690545693724
1766,4.4192122025352365
1767,4.290843715508149
1768,4.337209671733887
1769,4.517476761976584
1770,4.3304067534627775
1771,4.443167631274918
1772,4.686781942819179
1773,4.383476382026747
1774,4.279369711169059
1775,4.431234741966493
1776,4.356901410385422
1777,4.277276408024409
1778,4.444253057509896
1779,4.390492922385789
1780,4.284083933106167
1781,4.418371798948995
1782,4.3620156068203215
1783,4.270309133169122
1784,4.322056493791518
1785,4.280023260536277
1786,4.2678627118344625
1787,4.300053105132509
1788,4.2806989414616075
1789,4.265991569786518
1790,4.322108430809324
1791,4.389546934885277
1792,4.315946739058119
1793,4.304853605894933
1794,4.292933100511264
1795,4.26593376457524
1796,4.286042377535925
1797,4.364163213297647
1798,4.419047757918411
1799,4.29376650652961
1800,4.262072559898533
1801,4.345741782186089
1802,4.331423278594431
1803,4.271133653241911
1804,4.341760402400617
1805,4.323325191996573
1806,4.292524973813535
1807,4.330388643558826
1808,4.31756675239427
1809,4.334718793004235
1810,4.280430516066665
1811,4.263324653251205
1812,4.310310629617804
1813,4.283912165632344
1814,4.2994556485848765
1815,4.328638511596402
1816,4.327157674325918
1817,4.4817081067008635
1818,4.619189046565657
1819,4.376811133717575
1820,4.367422732069835
1821,4.3369474245042055
1822,4.310588738725285
1823,4.362391110710619
1824,4.2734557096920485
1825,4.265088505407231
1826,4.26861086472891
1827,4.3117322548125605
1828,4.320869487510596
1829,4.29020840533602
1830,4.337814221751677
1831,4.3248905636899435
1832,4.29666923701331
1833,4.308186959395113
1834,4.270363350308492
1835,4.2774430057816435
1836,4.296029287627553
1837,4.282237557997483
1838,4.359184235158762
1839,4.291380628524715
1840,4.329707836394388
1841,4.417995283119043
1842,4.288002482335308
1843,4.273346862005907
1844,4.333140026561076
1845,4.375793995694273
1846,4.293796631920549
1847,4.294385748851289
1848,4.398018856494867
1849,4.444395545471368
1850,4.305230999146051
1851,4.38910930554531
1852,4.3219240975041116
1853,4.268659967034843
1854,4.320954085389291
1855,4.311975734721531
1856,4.311924437453471
1857,4.292926912720795
1858,4.2948373033195715
1859,4.2665284119796585
1860,4.264432103286572
1861,4.265269992561124
1862,4.288892479139889
1863,4.292454072687541
1864,4.281359235967143
1865,4.277100895923178
1866,4.295820364049387
1867,4.346806469094644
1868,4.2848450502369175
1869,4.2879605633260836
1870,4.287221798947332
1871,4.298091838437186
1872,4.286239520112473
1873,4.271906919681759
1874,4.2703080158696896
1875,4.282049859486516
1876,4.262742056372458
1877,4.2704909984642105
1878,4.294210447389992
1879,4.273539146765776
1880,4.288503228682527
1881,4.271094728253684
1882,4.295217802132
1883,4.390102477638398
1884,4.306997345868369
1885,4.36622717509607
1886,4.348602387558773
1887,4.294011454992183
1888,4.318110857373043
1889,4.37639093598898
1890,4.352354920707408
1891,4.3092015878898975
1892,4.334727811464333
1893,4.319550604389979
1894,4.29623376035448
1895,4.254986835582198
1896,4.443077872937717
1897,4.360784628902077
1898,4.264548249921032
1899,4.430461193659107
1900,4.387260539846503
1901,4.2585336910533975
1902,4.381367613034531
1903,4.45027441505517
1904,4.281156835806682
1905,4.266381104039209
1906,4.377124047103658
1907,4.314623392839662
1908,4.2778574968562015
1909,4.363643173975102
1910,4.343526125308867
1911,4.537166598707058
1912,4.287288560547721
1913,4.353283434617641
1914,4.417528744643207
1915,4.273671647576311
1916,4.279283478748521
1917,4.293419831729456
1918,4.287997756883907
1919,4.275884678277896
1920,4.259837156790126
1921,4.254719206568683
1922,4.295575796708813
1923,4.273152422639603
1924,4.25976715541748
1925,4.33354610870175
1926,4.330199078696836
1927,4.26855888488826
1928,4.272612826945605
1929,4.26944337149066
1930,4.272080646566284
1931,4.292816018282321
1932,4.336889235440913
1933,4.25215494733221
1934,4.309446031396657
1935,4.450748366989358
1936,4.358418802636143
1937,4.273262649076177
1938,4.2553292968961545
1939,4.311556255404134
1940,4.347922780753151
1941,4.256954066742229
1942,4.251061923795513
1943,4.252812819572161
1944,4.265664076029088
1945,4.261433815752627
1946,4.3017711206456815
1947,4.422849148929358
1948,4.370692136251506
1949,4.342834601258521
1950,4.654693966507706
1951,4.414083457191575
1952,4.263297356320042
1953,4.504027224004739
1954,4.626636822038121
1955,4.324957284222467
1956,4.2874869223738585
1957,4.3982628522435006
1958,4.285892187426703
1959,4.293153488204763
1960,4.30714719711889
1961,4.267126186224731
1962,4.261176502275342
1963,4.2750144528246095
1964,4.260577872854973
1965,4.260891838312229
1966,4.272042156373568
1967,4.300805930579918
1968,4.365729716267962
1969,4.274744593690075
1970,4.264659752391018
1971,4.371718609093926
1972,4.305296419888685
1973,4.307114917243747
1974,4.262059026228523
1975,4.255473143816964
1976,4.259629925563632
1977,4.274853579985947
1978,4.271906115816215
1979,4.3153337405922585
1980,4.299747187855348
1981,4.2671592169
1982,4.265059590606264
1983,4.301855181932641
1984,4.284036955142002
1985,4.258964296654917
1986,4.261174535838723
1987,4.2696872794868375
1988,4.264821117655561
1989,4.323473905317778
1990,4.309541736037995
1991,4.269854875408268
1992,4.28402072801359
1993,4.269743071702065
1994,4.26707672638229
1995,4.3359211000341755
1996,4.490590462233094
1997,4.41827456439253
1998,4.251778759356891
1999,4.353693499309264
2000,4.367584749075083
2001,4.297468737248088
2002,4.510248893173922
2003,4.63438685174857
2004,4.244565504635676
2005,4.54884848748775
2006,4.724724211123164
2007,4.364938834467437
2008,4.272227293622299
2009,4.424149858326675
2010,4.389425086975515
2011,4.2974218825883845
2012,4.40855851634762
2013,4.357797442505733
2014,4.2738530466955105
2015,4.413728015700141
2016,4.295053175799677
2017,4.248122433301394
2018,4.26409825187767
2019,4.278447517089846
2020,4.246647542298459
2021,4.245329799736348
2022,4.3056920991764285
2023,4.260372204108166
2024,4.3402092138521695
2025,4.309004676649944
2026,4.272459434825925
2027,4.37829724951216
2028,4.2611129039567714
2029,4.398635165532708
2030,4.316749149372927
2031,4.300694499776072
2032,4.4441826694383595
2033,4.393254777392127
2034,4.3034343437490366
2035,4.335743804859809
2036,4.283884205998608
2037,4.300989150632609
2038,4.297380591746466
2039,4.2889870977957445
2040,4.276191508903466
2041,4.268088588034057
2042,4.252548477268384
2043,4.2547544693516315
2044,4.248832254135181
2045,4.254757658235142
2046,4.260460349812328
2047,4.260145226773745
2048,4.25852625856648
2049,4.31616493048386
2050,4.257976376614892
2051,4.2934453773382115
2052,4.312680390084402
2053,4.2715263162183446
2054,4.259058605414194
2055,4.250433651419916
2056,4.339823640368774
2057,4.294359968057761
2058,4.265235527147053
2059,4.264773867710909
2060,4.258856540437132
2061,4.285731408335496
2062,4.320901302764319
2063,4.304343665964154
2064,4.428478955463962
2065,4.301600919116828
2066,4.331185997275227
2067,4.486223059824933
2068,4.336637244884024
2069,4.305863129426383
2070,4.358693000568667
2071,4.285473841731388
2072,4.26801091889332
2073,4.310339346161548
2074,4.268387730343607
2075,4.260865778759956
2076,4.279724709230026
2077,4.314717206991933
2078,4.255150616515808
2079,4.258014836812962
2080,4.270478629946214
2081,4.3119084123030635
2082,4.327352008248984
2083,4.319854258644498
2084,4.267815604294406
2085,4.256539828425937
2086,4.295407085122541
2087,4.260350403595371
2088,4.255000819416701
2089,4.253586513041655
2090,4.2443471937697455
2091,4.244373253676941
2092,4.255394446598187
2093,4.271538982482233
2094,4.271993431606596
2095,4.243257349731056
2096,4.319081154468561
2097,4.353103912444767
2098,4.343331039600982
2099,4.271924748016187
2100,4.270867501530155
2101,4.3041302452945445
2102,4.273507448268627
2103,4.331267757432265
2104,4.360631371047071
2105,4.278023266694216
2106,4.299929257033418
2107,4.367843685934006
2108,4.2922215300692566
2109,4.265601886853867
2110,4.289455172965064
2111,4.256409985504375
2112,4.248671010595381
2113,4.285186979249577
2114,4.286909906220962
2115,4.295454610403094
2116,4.25400257467201
2117,4.270417224515495
2118,4.335253275469086
2119,4.267657340338249
2120,4.2753479860811066
2121,4.25890816933403
2122,4.265480392956009
2123,4.263137294536742
2124,4.249696893585921
2125,4.288254473611342
2126,4.248676089637399
2127,4.357325609105821
2128,4.286374135655292
2129,4.267890892489822
2130,4.297247277249966
2131,4.289408274748071
2132,4.2802397546684245
2133,4.318778724781867
2134,4.421343331651199
2135,4.308565843165913
2136,4.276075246378125
2137,4.255708442228561
2138,4.259744659607669
2139,4.244957194165292
2140,4.265774518988064
2141,4.303056435507283
2142,4.2683244669399345
2143,4.257956335567864
2144,4.263229237518796
2145,4.352708028460385
2146,4.2631956819951
2147,4.387696202688279
2148,4.520622997513988
2149,4.331492601694607
2150,4.2627181420108
2151,4.381231681301814
2152,4.749238529402076
2153,4.425203971805361
2154,4.3028042699570985
2155,4.644849775450036
2156,4.325418172521977
2157,4.454651165112223
2158,4.574626635043652
2159,4.286621311895853
2160,4.273231974215301
2161,4.282136972649245
2162,4.256406652029335
2163,4.273571314206254
2164,4.278410305749007
2165,4.276211220186868
2166,4.252333121180139
2167,4.328220330089174
2168,4.349839188370973
2169,4.267147233604437
2170,4.248294150707734
2171,4.267757657317835
2172,4.308821290491661
2173,4.378005926694494
2174,4.39647537778767
2175,4.2575219897053325
2176,4.253310601366091
2177,4.316560912928908
2178,4.324366970400703
2179,4.258384547424668
2180,4.3109815064651835
2181,4.425987121929422
2182,4.302543563754686
2183,4.348660516350166
2184,4.749408935480206
2185,4.508556203492917
2186,4.284820559216636
2187,4.8867380798481355
2188,4.884116776197533
2189,4.23925415393381
2190,4.402401390061781
2191,4.5108808043233655
2192,4.347200925808243
2193,4.245142909467435
2194,4.3383533168026736
2195,4.56320361217035
2196,4.336199077932057
2197,4.254487072912592
2198,4.317743466746084
2199,4.286880019193662
2200,4.266225324513743
2201,4.241539710681645
2202,4.260370967021582
2203,4.2540627201660595
2204,4.246555542197048
2205,4.3995197281117155
2206,4.509127013795979
2207,4.256898509570681
2208,4.44628095755098
2209,4.492860916411138
2210,4.300207400655422
2211,4.269514588858691
2212,4.367023217973505
2213,4.2507193679981174
2214,4.260646504846817
2215,4.24811957552649
2216,4.300816561068327
2217,4.408623750832651
2218,4.328104417706465
2219,4.287154323886355
2220,4.2881489621631115
2221,4.289204334756392
2222,4.329838698662435
2223,4.261872666865735
2224,4.251795267821856
2225,4.256256789772964
2226,4.257491963907149
2227,4.264336316048276
2228,4.251896649630824
2229,4.250865546747696
2230,4.262561541245198
2231,4.250932266640381
2232,4.289326644275884
2233,4.4313196994443
2234,4.3087344542226
2235,4.279228623116506
2236,4.6150346043814094
2237,4.669075954585575
2238,4.259398753505905
2239,4.5783760115483005
2240,4.483965992528683
2241,4.258945856362871
2242,4.289700597002143
2243,4.570754197434819
2244,4.4429301747485095
2245,4.306214767856503
2246,4.727902728896022
2247,4.380006328005317
2248,4.356590644549181
2249,4.697202382115044
2250,4.525249687424146
2251,4.275925833020073
2252,4.759222539634511
2253,4.7056883963606015
2254,4.316090513899718
2255,4.381390931665679
2256,4.724538850651187
2257,4.606382965078896
2258,4.256692274215315
2259,4.57862711409823
2260,4.403446631870807
2261,4.275289060958368
2262,4.482002391072193
2263,4.300322942341599
2264,4.284868652699068
2265,4.325140792778528
2266,4.312001192312855
2267,4.2432205570124895
2268,4.274942080620346
2269,4.269775034275934
2270,4.247690118372061
2271,4.2500788650998
2272,4.249235166476231
2273,4.2793527458304625
2274,4.276504492979296
2275,4.264715208775106
2276,4.254205160586225
2277,4.232509727738581
2278,4.2357466546260465
2279,4.242034151132722
2280,4.281505532559001
2281,4.283757229357879
2282,4.240674602610493
2283,4.301030633772221
2284,4.240591818133385
2285,4.267587461593897
2286,4.265149870604183
2287,4.242970072357218
2288,4.250673028541033
2289,4.2473663377282245
2290,4.2472328690848755
2291,4.263209689834891
2292,4.2756232039759485
2293,4.3044941358974596
2294,4.281288777121518
2295,4.262721890712359
2296,4.295037744925231
2297,4.2690277571416235
2298,4.296566480906345
2299,4.291114889043928
2300,4.315967654037946
2301,4.448560761778327
2302,4.2878048456674405
2303,4.272848728152569
2304,4.390729408330624
2305,4.3187407817995105
2306,4.250575866224473
2307,4.246942934387825
2308,4.294546182620957
2309,4.274435091911861
2310,4.319099271280209
2311,4.3702477710485
2312,4.403180630128054
2313,4.309202893960502
2314,4.286595260382364
2315,4.614153637674596
2316,4.558745344002589
2317,4.23958626773408
2318,4.537357101567817
2319,4.562770990309517
2320,4.260932010897931
2321,4.279925759190777
2322,4.282903405503784
2323,4.2919295554123185
2324,4.244346956083775
2325,4.261160110421054
2326,4.245026810998484
2327,4.2947808475263
2328,4.249339965304984
2329,4.488195907805249
2330,4.441455890578101
2331,4.259634474300339
2332,4.480339188746576
2333,4.462285592840402
2334,4.271629562564552
2335,4.267372125753623
2336,4.344343601512949
2337,4.303207452710019
2338,4.290871630516053
2339,4.534418136685009
2340,4.388183118689476
2341,4.240760093363555
2342,4.337626600407692
2343,4.345009265160951
2344,4.25215603970384
2345,4.235320769310743
2346,4.23766579079222
2347,4.2655605237449405
2348,4.272136631112792
2349,4.287128448234651
2350,4.2517905913853316
2351,4.435465490410562
2352,4.4458366099447995
2353,4.258913651065374
2354,4.47813189296154
2355,4.762195359649397
2356,4.311443112261999
2357,4.391075233137768
2358,4.62371686793991
2359,4.385620762874822
2360,4.266997980559206
2361,4.361780270002317
2362,4.259151204647212
2363,4.364398655188101
2364,4.361611346125996
2365,4.287596674837512
2366,4.29261744323927
2367,4.3673681952022925
2368,4.48412491333215
2369,4.440333103439596
2370,4.2509067464716415
2371,4.299021983820989
2372,4.276206319259851
2373,4.272759285521139
2374,4.510612596088658
2375,4.41192146303927
2376,4.28964426210512
2377,4.567483313233629
2378,4.485157675440342
2379,4.2946388172611565
2380,4.365777455169316
2381,4.539041949242461
2382,4.271715895344516
2383,4.250947345088266
2384,4.4822780024392745
2385,4.412466316088261
2386,4.242674892958617
2387,4.369380995250324
2388,4.255202249250996
2389,4.240745088293515
2390,4.343715601669377
2391,4.2860600770506405
2392,4.249930005594629
2393,4.2880073420856215
2394,4.293395677458399
2395,4.243474397646998
2396,4.237562719181969
2397,4.277553896671213
2398,4.249239257685811
2399,4.24949290487318
2400,4.256798194348417
2401,4.234299472888386
2402,4.233950932356784
2403,4.263121706300268
2404,4.264590708668124
2405,4.253753008964843
2406,4.290079402297721
2407,4.289678834279645
2408,4.283924003123234
2409,4.24379391079099
2410,4.251403086240023
2411,4.233296806013624
2412,4.232947130165146
2413,4.30361134451455
2414,4.413193784995897
2415,4.2491459962963445
2416,4.447272598376355
2417,4.565696993225047
2418,4.3063549641106205
2419,4.530223985598557
2420,4.6430624667144365
2421,4.317890577004274
2422,4.465623636078013
2423,4.46414496574188
2424,4.369864817118861
2425,4.306317425650916
2426,4.507844669731805
2427,4.454297606546514
2428,4.23960001938831
2429,4.244267585748495
2430,4.245337672646778
2431,4.253071301745766
2432,4.252480793257697
2433,4.281365527368884
2434,4.2864086301486495
2435,4.260309268410572
2436,4.2416006734887635
2437,4.2517931508552875
2438,4.355133152770372
2439,4.308992298413358
2440,4.431099633594479
2441,4.5041566458660105
2442,4.286094636994032
2443,4.618105163323462
2444,4.465463321835847
2445,4.240406053119761
2446,4.384179042267726
2447,4.3286236549710795
2448,4.252171198349287
2449,4.243737742116853
2450,4.263523830226405
2451,4.233210854401093
2452,4.23921908889036
2453,4.275160911415601
2454,4.396919824304285
2455,4.396082448965013
2456,4.339983418755546
2457,4.257799755222098
2458,4.248268829565241
2459,4.314776914678696
2460,4.326813404439062
2461,4.2627191449946835
2462,4.351844968859094
2463,4.354877536426238
2464,4.272963923780072
2465,4.241550538904039
2466,4.22803086248171
2467,4.230619189685905
2468,4.227701503208954
2469,4.245612781834837
2470,4.284320629870038
2471,4.295343687832541
2472,4.280837181747298
2473,4.333973410598071
2474,4.329542957649187
2475,4.280525023505505
2476,4.291571833608704
2477,4.251321729620276
2478,4.240074773178213
2479,4.261209096160296
2480,4.244917836145962
2481,4.25439038534984
2482,4.30805031577221
2483,4.278299828859141
2484,4.238806888252347
2485,4.2232085753563195
2486,4.237713663956466
2487,4.238899300937677
2488,4.236605882974799
2489,4.2426443678153145
2490,4.234835762790984
2491,4.2315168100184835
2492,4.2265383660999065
2493,4.27518697822539
2494,4.270905772444379
2495,4.245679900752685
2496,4.228592485316798
2497,4.253914079981622
2498,4.240600203543703
2499,4.24962591527841
2500,4.296657852324286
2501,4.313314461550742
2502,4.24683499831255
2503,4.289393104507141
2504,4.375317670585562
2505,4.27417172195721
2506,4.314772695763296
2507,4.236714686437603
2508,4.262151764576955
2509,4.258867023402317
2510,4.243905108787473
2511,4.239529739692272
2512,4.244100608497767
2513,4.240101353559543
2514,4.242985500482728
2515,4.317230365130358
2516,4.364320421696097
2517,4.262381341753915
2518,4.295598793400866
2519,4.364522685062643
2520,4.2590011672582655
2521,4.282975660712189
2522,4.46227163042382
2523,4.356674933251442
2524,4.230948917305857
2525,4.300814786933915
2526,4.279491244639189
2527,4.263788539579786
2528,4.269726186566631
2529,4.255810469089695
2530,4.289792316851904
2531,4.280884948335336
2532,4.258478386724089
2533,4.431415821747957
2534,4.297153816197088
2535,4.240948901670815
2536,4.288361437917963
2537,4.254966871091189
2538,4.23868524807068
2539,4.268611219521805
2540,4.2285608259280085
2541,4.2305396865100215
2542,4.223996758755847
2543,4.24741918754242
2544,4.3100011354987675
2545,4.245954937730163
2546,4.234654617582533
2547,4.248643490740414
2548,4.25146681166763
2549,4.2816520306413075
2550,4.322640769310456
2551,4.2264159215877015
2552,4.257267924510713
2553,4.233117923582006
2554,4.259477140749066
2555,4.285582916394948
2556,4.2895163358607
2557,4.25432535564783
2558,4.249749257568254
2559,4.2496439579412355
2560,4.262332831228488
2561,4.27904710794682
2562,4.271830438780502
2563,4.237592027613503
2564,4.267429564191226
2565,4.305996433637293
2566,4.246696366194094
2567,4.226788201256302
2568,4.230679145314142
2569,4.2415166393054795
2570,4.255799700419999
2571,4.233484882830473
2572,4.225459343237033
2573,4.296028409733291
2574,4.341571065425795
2575,4.268857719224983
2576,4.287705736139417
2577,4.280290976895499
2578,4.261021593694547
2579,4.303743144847478
2580,4.3204431969867745
2581,4.376220216074763
2582,4.224769248787998
2583,4.331176819770719
2584,4.282769457356766
2585,4.235478519202017
2586,4.3282427917483295
2587,4.341883780969834
2588,4.28892919748648
2589,4.228430100916321
2590,4.397106566060304
2591,4.410540785386893
2592,4.230017272086173
2593,4.291317393111961
2594,4.464505261500563
2595,4.345593297035295
2596,4.251357354316758
2597,4.351176882370444
2598,4.345819192963207
2599,4.283631403298535
2600,4.241991938965662
2601,4.252885600022331
2602,4.229933968309322
2603,4.231337202556057
2604,4.225407743448859
2605,4.252712036136644
2606,4.2311601140741795
2607,4.4114934918497095
2608,4.398025486530819
2609,4.24298927896003
